Time(s),CE18-EQ11-psaNorthSouth(g),CE18-EQ11-psaEastWest(g),CS78-EQ21-psaNorthSouth(g),CS78-EQ21-psaEastWest(g),FJ74-EQ28-psaNorthSouth(g),FJ74-EQ28-psaEastWest(g),MT50-EQ41-psaNorthSouth(g),MT50-EQ41-psaEastWest(g),PA34-EQ45-psaNorthSouth(g),PA34-EQ45-psaEastWest(g),TP13-EQ55-psaNorthSouth(g),TP13-EQ55-psaEastWest(g),UI21-EQ57-psaNorthSouth(g),UI21-EQ57-psaEastWest(g)
0.000,,,,,,,,,,,,,,
0.010,,,,,,,,,,,,,,
0.020,0.07483416,0.052313612,0.089295535,0.057001049,0.095258361,0.093139082,0.048134485,0.059593168,0.086266092,0.087756209,0.062079578,0.069384783,0.077790927,0.081047937
0.030,0.075281333,0.053041172,0.090935264,0.057237014,0.097340485,0.096485518,0.048151008,0.059657572,0.085339397,0.097392591,0.06349155,0.068639594,0.082251138,0.081101254
0.040,0.077566451,0.053172849,0.092763733,0.058405496,0.096791853,0.098416563,0.048109732,0.059866643,0.087755283,0.099024002,0.067097359,0.069882647,0.082597666,0.082468168
0.050,0.075911039,0.053789883,0.09786644,0.062388875,0.101801279,0.100864857,0.048153403,0.061153611,0.089120656,0.098816108,0.067793949,0.07322243,0.084958419,0.083101764
0.060,0.07595878,0.054503373,0.102685273,0.069267436,0.106772002,0.098157527,0.048324895,0.060288649,0.087576533,0.106903103,0.066298553,0.077584959,0.0821633,0.082196536
0.070,0.083970793,0.059880313,0.111983848,0.067766916,0.107578907,0.104151022,0.049569446,0.060312784,0.093845396,0.104184411,0.076043774,0.078562511,0.07985835,0.084559227
0.080,0.091827684,0.06040488,0.112826785,0.073849932,0.100600253,0.118870018,0.049362342,0.064268974,0.090922089,0.102259219,0.079487429,0.089186884,0.083636708,0.088547695
0.090,0.094260248,0.078194096,0.123845239,0.076729701,0.104746011,0.134659127,0.050204478,0.061897454,0.094809427,0.129815816,0.086230053,0.102353377,0.082086306,0.087308527
0.100,0.086303421,0.086438751,0.103702715,0.101743678,0.118479527,0.137009465,0.058218511,0.066736879,0.09463119,0.127908602,0.090541477,0.113813062,0.080292898,0.093543823
0.110,0.108028704,0.083732703,0.138326389,0.105741058,0.128803113,0.117424552,0.071747839,0.069298349,0.093710216,0.110149668,0.114991674,0.113456049,0.095435889,0.091653243
0.120,0.119239038,0.091534028,0.139785516,0.101458602,0.134922508,0.110643156,0.082579739,0.083456506,0.095223382,0.127125985,0.118016246,0.141889075,0.108959715,0.088488322
0.130,0.133535199,0.089309243,0.152947583,0.101718226,0.165219176,0.122724836,0.064178048,0.077469484,0.10332862,0.124945979,0.139896548,0.182003366,0.115729042,0.103618242
0.140,0.146666902,0.084007189,0.214675813,0.107898515,0.156341631,0.124513998,0.064775491,0.07763173,0.130731939,0.125343735,0.164968695,0.188483072,0.131809379,0.110241749
0.150,0.143970339,0.102184899,0.213470016,0.098202638,0.13702437,0.128576046,0.074114478,0.073822628,0.116061056,0.148477618,0.203141116,0.170047036,0.130012726,0.121968744
0.160,0.143113908,0.112078678,0.189978842,0.106970095,0.116772977,0.136537232,0.082879772,0.069094242,0.103034867,0.171411697,0.208449088,0.193173512,0.154525136,0.16406795
0.170,0.132318992,0.110035283,0.200212395,0.111530363,0.141602277,0.167450952,0.085264205,0.074675651,0.120502125,0.15902425,0.173912241,0.206018644,0.159375995,0.184933141
0.180,0.136385706,0.137482919,0.238832805,0.134772838,0.165534026,0.199066093,0.077578708,0.072585985,0.137529853,0.164723316,0.163601478,0.20510146,0.173507948,0.186917645
0.190,0.141163044,0.126023643,0.232260235,0.138841395,0.190007307,0.213796234,0.08155133,0.078815873,0.136302727,0.168271811,0.159100996,0.180815741,0.208758253,0.214649682
0.200,0.143098789,0.108778877,0.254493239,0.177649371,0.218496546,0.199741487,0.080807778,0.097365231,0.134231931,0.169092908,0.115233034,0.200479406,0.242512066,0.250590867
0.210,0.158356893,0.114092208,0.267584368,0.199093078,0.219401984,0.191181391,0.097306072,0.109212808,0.153902369,0.188956422,0.107065551,0.19551663,0.237310975,0.215611475
0.220,0.154324532,0.113123649,0.280793687,0.222991593,0.220557038,0.193267658,0.108493849,0.10684217,0.198069148,0.20838327,0.10167007,0.168810577,0.246350716,0.19413518
0.230,0.170682357,0.105251957,0.276853106,0.196609296,0.21700632,0.20259772,0.10057857,0.104721116,0.192692145,0.191090969,0.096190003,0.146630457,0.229655674,0.203424272
0.240,0.197524786,0.107169758,0.233988519,0.17732542,0.190257027,0.206297421,0.113057396,0.099349156,0.183865522,0.181027218,0.105211561,0.122745893,0.190079656,0.203204595
0.250,0.186220959,0.10825863,0.204144399,0.198459116,0.175312327,0.200246607,0.120903127,0.103031035,0.174310806,0.172435695,0.101777631,0.1175602,0.165723125,0.188857876
0.260,0.195766171,0.108681323,0.210632941,0.207045333,0.174433429,0.225343753,0.117157461,0.10703038,0.165003629,0.188097735,0.105059002,0.136199124,0.181257822,0.156068975
0.270,0.223974702,0.097541748,0.223610817,0.198051332,0.199164941,0.225919489,0.113743581,0.119035772,0.182267249,0.224786108,0.125426198,0.148175512,0.186685347,0.1850545
0.280,0.221840943,0.084679406,0.234381228,0.185281487,0.22222807,0.245500797,0.117148805,0.140133069,0.193650272,0.244273553,0.134664728,0.139877995,0.198317049,0.220070247
0.290,0.2438002,0.088663213,0.237160201,0.177401128,0.240782548,0.289292748,0.120236878,0.153704981,0.193670223,0.225973529,0.137064723,0.136217788,0.206042229,0.226132383
0.300,0.256564724,0.087447478,0.217961608,0.144136051,0.245420115,0.302324255,0.145836614,0.160742029,0.179239743,0.2134981,0.145475943,0.138276618,0.206450471,0.210073388
0.310,0.244051891,0.077125479,0.213133347,0.13456783,0.285283425,0.256895766,0.15272972,0.173035689,0.17738721,0.207603332,0.153433789,0.152956071,0.197399774,0.19846608
0.320,0.228377007,0.075736467,0.193887221,0.127711571,0.331830458,0.205533804,0.141895344,0.194825819,0.186417073,0.208842524,0.154961062,0.173467977,0.172510404,0.210139242
0.330,0.200495955,0.084126296,0.198655352,0.119109033,0.371619057,0.190604946,0.1460266,0.213631642,0.200868112,0.224471855,0.16264236,0.186003884,0.1713443,0.221251306
0.340,0.190002169,0.092231732,0.176034804,0.126748663,0.379375304,0.216782788,0.148225404,0.21525014,0.211333155,0.232165622,0.163731611,0.180638116,0.187707089,0.213738547
0.350,0.200387174,0.093983978,0.184270877,0.135043981,0.357660473,0.229057543,0.161672192,0.21498072,0.202038969,0.23943284,0.15313853,0.179674322,0.183297463,0.205325453
0.360,0.208250018,0.09989744,0.184398647,0.133139605,0.298249532,0.224806974,0.173225089,0.216551633,0.206298074,0.244267628,0.160617224,0.187417747,0.161759929,0.203846619
0.370,0.207050793,0.105804735,0.184214895,0.123284506,0.296168431,0.221128736,0.17954593,0.204508829,0.214874082,0.240651584,0.162498982,0.203410424,0.167416837,0.196899483
0.380,0.207108224,0.108131481,0.180544135,0.12206885,0.295728143,0.237476416,0.180594163,0.231744752,0.219668819,0.233518554,0.160484366,0.209704814,0.189442146,0.183110487
0.390,0.217022388,0.108837689,0.167637841,0.122487223,0.295438807,0.249873134,0.183368179,0.26235508,0.224948277,0.233315411,0.164152466,0.207725044,0.193647345,0.171974468
0.400,0.23258607,0.102013244,0.164264351,0.127723409,0.288898639,0.276499707,0.183798494,0.269811951,0.224220414,0.230324374,0.181119701,0.203031075,0.19042164,0.171246555
0.410,0.241359061,0.093873548,0.153598966,0.130947425,0.266628771,0.278761781,0.177254696,0.252718314,0.208896856,0.217277251,0.188196963,0.199717566,0.180309956,0.174948728
0.420,0.23719159,0.086459742,0.14165231,0.12248922,0.239210055,0.259296059,0.163895372,0.225329807,0.184974271,0.219430731,0.185468177,0.191529261,0.171594783,0.183352962
0.430,0.214806024,0.080976557,0.147598555,0.113438621,0.218843078,0.261180398,0.163946985,0.207588862,0.163606504,0.217286511,0.177127607,0.174908414,0.157547801,0.182652453
0.440,0.183108791,0.077631229,0.163991219,0.124147647,0.209898766,0.240796551,0.170984191,0.216990515,0.154368399,0.214100291,0.164309808,0.174142126,0.139439417,0.194153399
0.450,0.186865371,0.080126474,0.176508463,0.130526859,0.206872496,0.219456652,0.174861651,0.230975441,0.149010883,0.214277593,0.164770131,0.178903008,0.130886686,0.20289489
0.460,0.187609935,0.083485024,0.190140505,0.133741805,0.204232284,0.19776258,0.175236746,0.232720982,0.143961096,0.2188492,0.168544763,0.181704411,0.13956578,0.212536704
0.470,0.184670713,0.082309755,0.208422964,0.131716512,0.202595101,0.226397624,0.169191996,0.231375534,0.143995122,0.217513314,0.163246471,0.181238315,0.14521778,0.228014415
0.480,0.180387237,0.088498552,0.222484729,0.134638863,0.200686634,0.254058524,0.163184927,0.237513368,0.143939816,0.209673631,0.156689437,0.174987665,0.160850399,0.245371721
0.490,0.178574511,0.090321708,0.230347585,0.131941124,0.193801192,0.26769625,0.151366397,0.247307869,0.142309793,0.211190584,0.152561788,0.165897032,0.174327563,0.264034581
0.500,0.181586662,0.088867135,0.239233338,0.126846014,0.184701376,0.267818844,0.145221561,0.258773165,0.145910565,0.218017323,0.147931902,0.159765893,0.182396523,0.287085101
0.510,0.194264857,0.086868068,0.247756575,0.124624318,0.175198287,0.256434235,0.153214113,0.263217317,0.157284766,0.228938887,0.146860098,0.160222352,0.194571878,0.296148479
0.520,0.20880269,0.087142886,0.250909433,0.128013113,0.167322011,0.236232764,0.164584998,0.255044753,0.174654185,0.245211482,0.15013279,0.157061799,0.200501539,0.289204225
0.530,0.216218294,0.090342184,0.249901558,0.136360925,0.172312033,0.220102452,0.171458982,0.235377795,0.195797462,0.264645078,0.151033182,0.150845208,0.199180938,0.271331217
0.540,0.211782388,0.09655953,0.249905098,0.145564495,0.184234002,0.206072086,0.16827617,0.21310049,0.217248045,0.282184486,0.152023221,0.141302537,0.191648456,0.253623384
0.550,0.198298378,0.102504721,0.257202423,0.151387065,0.209265592,0.206826949,0.173876207,0.1976672,0.234339029,0.294566334,0.154353775,0.129297447,0.176680327,0.231395926
0.560,0.184894934,0.107241664,0.268826277,0.154383365,0.231041615,0.210284673,0.187471446,0.188581455,0.242868703,0.297759438,0.153364788,0.11606594,0.157751916,0.205148405
0.570,0.166311358,0.110037867,0.272413908,0.157511013,0.243369252,0.214567913,0.187825293,0.178785194,0.242526176,0.291730676,0.148107736,0.101344134,0.142686595,0.177245665
0.580,0.157164288,0.111636835,0.262984138,0.161868462,0.247005312,0.215771604,0.178128147,0.167283142,0.236370521,0.280518848,0.141162266,0.110286042,0.14497939,0.174363854
0.590,0.149784436,0.113666124,0.244511664,0.166592583,0.246641442,0.212548612,0.162484252,0.158712368,0.226696928,0.289399234,0.137200036,0.115929672,0.141796481,0.169039308
0.600,0.142470202,0.117931246,0.224675983,0.170193247,0.247303324,0.206192365,0.142094148,0.156493104,0.213834335,0.29857556,0.134735959,0.116577927,0.132689004,0.171826078
0.610,0.14452915,0.124057225,0.206149447,0.170874044,0.251703735,0.201811864,0.128363576,0.160111545,0.198397507,0.304900688,0.129167755,0.116406242,0.121303898,0.182265971
0.620,0.145485492,0.130475122,0.188065755,0.167927662,0.258851853,0.215939603,0.12479703,0.161801608,0.181072547,0.308147585,0.122405552,0.118699017,0.112406876,0.186743936
0.630,0.144174104,0.13502604,0.192926292,0.162563457,0.266507321,0.227980165,0.126538447,0.162998836,0.172132013,0.308300236,0.124304856,0.12237637,0.117914552,0.186220283
0.640,0.140382344,0.136598137,0.207275975,0.155784767,0.27172356,0.237644043,0.12810271,0.164135635,0.18041617,0.306557559,0.131890973,0.12621587,0.121516573,0.183440651
0.650,0.134382328,0.13453945,0.22424011,0.148337998,0.273888309,0.24223275,0.12811592,0.164428705,0.183107705,0.290279524,0.137872143,0.129626507,0.124143265,0.17940414
0.660,0.129843249,0.129925723,0.241137788,0.149768036,0.272823757,0.239972046,0.125500382,0.165146898,0.181397799,0.280715039,0.142061528,0.132900028,0.124525537,0.168674351
0.670,0.134376709,0.123192069,0.255502717,0.147386545,0.269546704,0.24301707,0.118432149,0.166212327,0.184303951,0.26391255,0.144637382,0.135177175,0.123432023,0.16278485
0.680,0.136490778,0.11566513,0.265547663,0.146979651,0.265320146,0.236976686,0.107156989,0.172594264,0.191978984,0.242539619,0.146604749,0.135049173,0.121640332,0.159409062
0.690,0.137390527,0.10877569,0.272008267,0.144926937,0.261675236,0.225142647,0.103289203,0.181227397,0.19972848,0.218750407,0.153666776,0.13202783,0.119164945,0.159399161
0.700,0.139616021,0.10376061,0.275440755,0.140750404,0.259058493,0.210825628,0.103272969,0.190964173,0.206957196,0.206404395,0.161153886,0.130260117,0.116009442,0.162044494
0.710,0.144830823,0.101746255,0.276545559,0.13421601,0.259071928,0.196689744,0.102941375,0.19967844,0.211747316,0.208685668,0.168122675,0.130933671,0.115076075,0.166958769
0.720,0.152995063,0.102071692,0.276556943,0.125591471,0.260830162,0.183564593,0.10525174,0.204041597,0.212336364,0.210548583,0.175248121,0.129468602,0.110340036,0.174068369
0.730,0.161831597,0.103656801,0.281321907,0.114601405,0.264298683,0.170773871,0.109188272,0.202078863,0.206362301,0.210999319,0.182003385,0.127049668,0.103588164,0.181915751
0.740,0.16828825,0.10483893,0.282828918,0.10900554,0.267700551,0.158253416,0.113929184,0.197956629,0.199662933,0.209916028,0.187820712,0.124448849,0.104486811,0.188763676
0.750,0.169316813,0.104770581,0.28085797,0.103232969,0.270073337,0.146560963,0.11999177,0.189722253,0.205558063,0.207239125,0.191079375,0.122240705,0.10700398,0.199821219
0.760,0.164085626,0.10313194,0.275890228,0.096999637,0.270492221,0.137274429,0.127291862,0.177131563,0.208557911,0.201995144,0.190443522,0.120519417,0.109388577,0.208578194
0.770,0.163250045,0.099924209,0.268091213,0.090778448,0.268290379,0.13237873,0.134648098,0.163159646,0.2089335,0.19353666,0.185410116,0.119683847,0.110830687,0.210750632
0.780,0.163679205,0.095426446,0.257481898,0.085284475,0.263291857,0.12845651,0.139122001,0.150657808,0.206901782,0.181713785,0.176424308,0.119985398,0.11116248,0.206265148
0.790,0.161934575,0.090369316,0.24398223,0.08088838,0.255872418,0.124968138,0.138776562,0.140650551,0.202896508,0.169094719,0.171850997,0.121315764,0.110401837,0.201968325
0.800,0.158842295,0.085382413,0.227934377,0.077297438,0.246826528,0.121458903,0.134340864,0.132559526,0.197110999,0.165696714,0.169187417,0.123192793,0.108619621,0.200728608
0.810,0.154874087,0.08104306,0.210204036,0.074760667,0.239475593,0.11791795,0.127609923,0.124984162,0.189874084,0.159923665,0.164709208,0.124951318,0.105935875,0.197887683
0.820,0.150483355,0.077631389,0.191261704,0.075493847,0.232536161,0.114929688,0.120627306,0.117885223,0.183293697,0.153435263,0.159706989,0.126014733,0.102514837,0.194287598
0.830,0.146768251,0.075113412,0.172302395,0.07658558,0.226794104,0.113458972,0.115266398,0.110960739,0.175840201,0.152118725,0.155917775,0.126162204,0.098306005,0.190954503
0.840,0.144322523,0.073389569,0.154755406,0.077792092,0.222532687,0.114058982,0.112371085,0.104164752,0.174429671,0.151914952,0.152972705,0.1255759,0.092992897,0.18863087
0.850,0.143791854,0.072321256,0.143206986,0.078996169,0.219845953,0.116712453,0.111955313,0.097476954,0.186758026,0.151611515,0.151296353,0.124616727,0.08646407,0.187719147
0.860,0.145142118,0.071732025,0.134045561,0.080110922,0.218498239,0.120123956,0.112775693,0.092341127,0.19654138,0.150810848,0.150983012,0.123620614,0.07932985,0.188124473
0.870,0.147579907,0.071269099,0.125150231,0.081155819,0.218166251,0.12282042,0.113684729,0.091518677,0.204941813,0.155456844,0.152195602,0.122682565,0.073103682,0.189491861
0.880,0.150549805,0.07075005,0.119084317,0.081831943,0.218492055,0.123553711,0.113809538,0.090725804,0.212727688,0.172370897,0.154596879,0.121716627,0.068994308,0.191387622
0.890,0.153391728,0.070063968,0.114094916,0.082062322,0.219253258,0.129492706,0.113035799,0.089995366,0.220070709,0.189229988,0.157835866,0.121152633,0.067501011,0.193438356
0.900,0.15586811,0.069130381,0.108630813,0.081917477,0.219410782,0.134140783,0.111714971,0.089001518,0.226643175,0.204535808,0.161451504,0.121879254,0.068371326,0.195247387
0.910,0.157444229,0.068092268,0.102575133,0.085315954,0.218608114,0.136777928,0.110161107,0.091953507,0.232019762,0.217280843,0.164828983,0.123129318,0.070899096,0.196197413
0.920,0.157856029,0.066878013,0.098119918,0.087639055,0.216429622,0.137860363,0.108603452,0.093331397,0.235510328,0.227097403,0.168303059,0.125080507,0.07659289,0.19611572
0.930,0.163806539,0.06560862,0.09369878,0.088994581,0.216292255,0.13795716,0.107030382,0.093032724,0.236487808,0.234016667,0.170498231,0.127824516,0.084070243,0.194635009
0.940,0.16909027,0.064280382,0.088695852,0.089754975,0.213579983,0.137789596,0.105101372,0.091742705,0.234639649,0.238537407,0.171110474,0.131071769,0.0921296,0.191695855
0.950,0.172608283,0.063076027,0.083154795,0.090226259,0.208230083,0.144655921,0.102229771,0.090082899,0.23095644,0.24132632,0.169927033,0.134370407,0.099668488,0.187396285
0.960,0.174385581,0.062052234,0.082316229,0.09075765,0.200393445,0.150858935,0.098320906,0.088811748,0.227147953,0.24303445,0.166985496,0.137042566,0.105547286,0.18177892
0.970,0.175037882,0.061349317,0.08495653,0.091215694,0.190423761,0.155437267,0.094296676,0.087997705,0.220549192,0.24415768,0.162456228,0.138591116,0.109211658,0.175402333
0.980,0.174804391,0.061069067,0.086281375,0.091463381,0.178702101,0.157718738,0.092507643,0.08836084,0.211899432,0.244935393,0.156572383,0.141218851,0.110729921,0.168499091
0.990,0.174040936,0.06110119,0.086238111,0.091216801,0.165600037,0.157204687,0.09475189,0.090469711,0.202015856,0.245309167,0.149595888,0.143599179,0.110673422,0.161514133
1.000,0.172885208,0.06131945,0.084602118,0.090290401,0.151548991,0.153893698,0.095061241,0.091236707,0.191407567,0.244964241,0.152458596,0.146838681,0.110379896,0.154823967
1.010,0.17196371,0.061621245,0.081570557,0.089732194,0.152464667,0.147783232,0.099514538,0.090277247,0.180543004,0.243448237,0.152911077,0.147475304,0.111508048,0.148671056
1.020,0.175450546,0.061974876,0.078067853,0.09155094,0.153375954,0.139533368,0.103460551,0.088902565,0.169877749,0.240444759,0.153094167,0.145405806,0.112398178,0.145566188
1.030,0.178493521,0.06224221,0.075438525,0.094115734,0.152382742,0.138503987,0.105748229,0.091108815,0.159513183,0.235747663,0.154733915,0.141162014,0.113014383,0.144400435
1.040,0.18102114,0.06245298,0.074450465,0.095244465,0.151317246,0.137967232,0.106139574,0.092453224,0.149504059,0.229235341,0.155739567,0.134892911,0.1132759,0.140114724
1.050,0.18305868,0.062526927,0.074166728,0.095087469,0.151787099,0.137367798,0.10465382,0.092347256,0.145637646,0.221312652,0.156556517,0.127143266,0.113094566,0.133680973
1.060,0.184640803,0.062496529,0.073241044,0.093857166,0.151776737,0.14011989,0.103533603,0.090697585,0.143521765,0.212265374,0.157551229,0.11816981,0.112474528,0.128200486
1.070,0.185767976,0.063229024,0.072012689,0.091885818,0.151376301,0.142154521,0.102750825,0.087916027,0.141660462,0.207495142,0.158911537,0.110221361,0.111511451,0.125671029
1.080,0.186425838,0.064160476,0.070428883,0.089419616,0.1515041,0.143501944,0.101479358,0.084678574,0.140027193,0.201805169,0.160616928,0.106685626,0.110280955,0.12341574
1.090,0.186597027,0.065106623,0.06841215,0.086766799,0.154123075,0.144222224,0.098612005,0.081750996,0.138435213,0.195567623,0.162636798,0.103165343,0.108955584,0.123177446
1.100,0.186261702,0.066147892,0.065808856,0.084182772,0.156275791,0.144413792,0.095193338,0.07940464,0.13696695,0.188919281,0.164739677,0.099794974,0.107676946,0.123160147
1.110,0.185389717,0.06739863,0.064872277,0.08294435,0.157908676,0.144275265,0.091633408,0.077869549,0.135404382,0.182108219,0.166763055,0.096813867,0.106459475,0.123245657
1.120,0.183935443,0.068760569,0.063826186,0.082868366,0.159071339,0.143984246,0.087588779,0.07703606,0.133737736,0.175238821,0.168696206,0.096642834,0.105132163,0.126936747
1.130,0.181843536,0.070258415,0.062040255,0.08297481,0.161778535,0.143541348,0.083098014,0.076641796,0.131961497,0.180732254,0.170226573,0.097104494,0.103388952,0.134241458
1.140,0.179067031,0.071739046,0.05963519,0.08340892,0.164078466,0.143041769,0.07821201,0.076772958,0.133181992,0.186110171,0.171194383,0.097775642,0.101014383,0.141268589
1.150,0.175590098,0.07310143,0.056853585,0.084251777,0.165952045,0.143352601,0.07293373,0.08018612,0.134983701,0.189885686,0.171517862,0.09889948,0.097786908,0.147108692
1.160,0.171447385,0.074282969,0.053941344,0.085549677,0.167173711,0.152136646,0.068783118,0.084631664,0.136554101,0.192083775,0.170983077,0.100746067,0.097102829,0.151181318
1.170,0.166732151,0.075250045,0.051049495,0.087282868,0.167620136,0.161748141,0.068134647,0.090381861,0.138859215,0.192561489,0.169409858,0.103345631,0.09686746,0.153315742
1.180,0.161587156,0.075995554,0.04820373,0.089362448,0.167217832,0.171739231,0.070662559,0.096006411,0.142658086,0.191668979,0.166708205,0.106647576,0.09612423,0.153768721
1.190,0.156179993,0.076529015,0.046605567,0.091633285,0.165966675,0.18168646,0.072564008,0.100922371,0.144964082,0.195022541,0.16403126,0.1104056,0.095349527,0.153077104
1.200,0.15067106,0.076865344,0.046509852,0.0938964,0.163948749,0.190931548,0.073585469,0.104609559,0.145549995,0.197999433,0.166186316,0.114214231,0.094964478,0.151864475
1.210,0.14518537,0.07701495,0.047245503,0.096043827,0.161304303,0.198952581,0.073620379,0.106785988,0.144398592,0.200423763,0.165673982,0.117621621,0.095287921,0.150373561
1.220,0.139824787,0.076977274,0.048655928,0.099521186,0.15818397,0.205242024,0.072967555,0.107571273,0.144120116,0.202172601,0.162630942,0.120128733,0.097249047,0.148558717
1.230,0.134634409,0.076820911,0.05049981,0.103780911,0.154723256,0.209362388,0.075420768,0.107048134,0.147158319,0.203125846,0.157389874,0.121876473,0.099264868,0.146052612
